size,run_idx,ttft_s,e2e_s,prompt_tokens,output_tokens,decode_tps,total_duration_s,prompt_eval_duration_s,eval_duration_s
short,1,0.203259,0.259570,17,3,52.074,0.254517,0.130598,0.057611
short,2,0.109470,0.166584,17,3,51.053,0.162966,0.031225,0.058762
short,3,0.116380,0.173158,17,3,51.328,0.166489,0.034097,0.058448
short,4,0.112066,0.169335,17,3,51.538,0.163139,0.030510,0.058210
short,5,0.114865,0.172462,17,3,51.346,0.165326,0.034296,0.058427
short,6,0.123895,0.181563,17,3,51.182,0.175560,0.030296,0.058614
short,7,0.110371,0.166939,17,3,51.696,0.161801,0.031058,0.058031
short,8,0.113489,0.170740,17,3,51.488,0.164828,0.031033,0.058266
short,9,0.111961,0.169175,17,3,51.046,0.163608,0.030545,0.058770
short,10,0.111608,0.198756,17,4,45.218,0.192962,0.030694,0.088460
short,11,0.113611,0.170934,17,3,51.290,0.164978,0.033173,0.058491
short,12,0.112291,0.169513,17,3,51.447,0.163675,0.031071,0.058313
short,13,0.116645,0.173700,17,3,51.358,0.168222,0.033667,0.058414
short,14,0.111824,0.168868,17,3,51.146,0.162549,0.030174,0.058655
short,15,0.115711,0.172960,17,3,51.023,0.166958,0.033899,0.058797
short,16,0.111280,0.168553,17,3,51.490,0.163397,0.029757,0.058264
short,17,0.111576,0.168763,17,3,51.454,0.162533,0.030791,0.058304
short,18,0.114134,0.171070,17,3,51.424,0.164348,0.031195,0.058339
short,19,0.122981,0.178239,17,3,52.067,0.172838,0.031877,0.057618
short,20,0.112240,0.198517,17,4,45.502,0.192338,0.030212,0.087907
short,21,0.112599,0.169853,17,3,51.413,0.163687,0.030529,0.058351
short,22,0.109914,0.167339,17,3,51.123,0.163819,0.031856,0.058681
short,23,0.112679,0.169509,17,3,51.497,0.164236,0.031533,0.058256
short,24,0.113374,0.170681,17,3,51.389,0.164601,0.031245,0.058379
short,25,0.119117,0.175888,17,3,50.628,0.169903,0.030977,0.059256
short,26,0.113194,0.170446,17,3,51.080,0.164771,0.031324,0.058731
short,27,0.112195,0.169922,17,3,51.008,0.164022,0.030702,0.058814
short,28,0.110523,0.168170,17,3,50.893,0.163955,0.030067,0.058947
short,29,0.111823,0.198144,17,4,45.795,0.192517,0.030534,0.087345
short,30,0.113343,0.170083,17,3,51.437,0.163698,0.031308,0.058324
medium,1,0.288358,3.715094,43,120,35.001,3.710137,0.230003,3.428427
medium,2,0.115416,3.946795,43,134,34.960,3.940105,0.032892,3.832993
medium,3,0.117369,3.736947,43,122,33.712,3.726988,0.033161,3.618877
medium,4,0.119489,3.892176,43,131,34.723,3.884667,0.030925,3.772685
medium,5,0.126288,3.747437,43,127,35.049,3.741059,0.040009,3.623535
medium,6,0.115969,3.909168,43,133,35.051,3.903276,0.032678,3.794421
medium,7,0.113424,3.661679,43,125,35.212,3.654571,0.035551,3.549953
medium,8,0.117583,3.732203,43,127,35.123,3.724215,0.030768,3.615822
medium,9,0.113360,2.776266,43,94,35.287,2.768833,0.030973,2.663874
medium,10,0.120775,3.039260,43,103,35.278,3.030962,0.034459,2.919698
medium,11,0.106701,2.938501,43,100,35.296,2.931645,0.032161,2.833169
medium,12,0.110975,3.454067,43,118,35.280,3.447488,0.031365,3.344703
medium,13,0.115269,3.524993,43,120,35.175,3.518186,0.032326,3.411537
medium,14,0.117654,3.317738,43,113,35.293,3.311811,0.032190,3.201779
medium,15,0.116014,4.013202,43,137,35.139,4.007297,0.034242,3.898856
medium,16,0.113571,3.379327,43,115,35.195,3.373400,0.031372,3.267554
medium,17,0.115246,3.865761,43,132,35.182,3.859192,0.032511,3.751910
medium,18,0.113441,2.937809,43,100,35.389,2.931230,0.030725,2.825713
medium,19,0.113371,3.772149,43,129,35.241,3.766585,0.030862,3.660517
medium,20,0.114264,2.394540,43,81,35.499,2.388640,0.031325,2.281755
medium,21,0.113676,3.395094,43,116,35.337,3.389667,0.031819,3.282652
medium,22,0.115325,3.288816,43,109,34.353,3.280233,0.032080,3.172969
medium,23,0.119255,3.491941,43,119,35.257,3.485708,0.032343,3.375224
medium,24,0.112649,2.931743,43,100,35.452,2.925419,0.030041,2.820685
medium,25,0.115818,3.724292,43,127,35.178,3.721632,0.030768,3.610214
medium,26,0.112614,3.567259,43,122,35.305,3.561119,0.031233,3.455559
medium,27,0.115573,3.344472,43,114,35.285,3.337783,0.032728,3.230849
medium,28,0.110728,3.483691,43,119,35.269,3.476805,0.030129,3.374021
medium,29,0.111689,3.856401,43,132,35.239,3.850524,0.030383,3.745804
medium,30,0.112690,2.476676,43,84,35.515,2.470025,0.030872,2.365209
long,1,0.297613,10.040902,60,333,34.171,10.034964,0.236088,9.745231
long,2,0.114151,10.248477,60,347,34.235,10.242526,0.031138,10.135826
long,3,0.115914,7.305635,60,248,34.488,7.300504,0.031303,7.190918
long,4,0.113978,8.548369,60,289,34.260,8.541546,0.030716,8.435490
long,5,0.093173,8.279154,60,283,34.565,8.276203,0.030568,8.187501
long,6,0.116107,6.009232,60,205,34.778,6.002915,0.031955,5.894520
long,7,0.113912,12.357555,60,417,34.053,12.351185,0.030752,12.245715
long,8,0.114505,11.399494,60,387,34.289,11.392081,0.030252,11.286386
long,9,0.114975,7.753985,60,264,34.554,7.748007,0.032965,7.640196
long,10,0.110741,9.250691,60,315,34.459,9.245949,0.030537,9.141425
long,11,0.112542,11.985588,60,406,34.190,11.979790,0.030195,11.874886
long,12,0.116322,7.261192,60,248,34.703,7.254487,0.033230,7.146313
long,13,0.113336,7.363748,60,251,34.614,7.358181,0.030991,7.251476
long,14,0.115501,10.726947,60,364,34.298,10.720927,0.032569,10.612875
long,15,0.117494,14.236147,60,464,32.867,14.228874,0.033984,14.117652
long,16,0.121493,10.810329,60,363,33.956,10.792875,0.032506,10.690220
long,17,0.117856,9.146991,60,310,34.327,9.140048,0.031173,9.030730
long,18,0.113686,13.111082,60,442,34.004,13.104623,0.031661,12.998618
long,19,0.112574,8.505547,60,289,34.427,8.499519,0.030795,8.394653
long,20,0.113170,14.305823,60,478,33.675,14.299902,0.030533,14.194296
long,21,0.115406,9.837558,60,333,34.256,9.830331,0.034276,9.720937
long,22,0.113217,6.716345,60,229,34.673,6.711010,0.031298,6.604485
long,23,0.115029,7.841728,60,267,34.548,7.835147,0.032927,7.728416
long,24,0.113674,7.967383,60,271,34.506,7.961308,0.032189,7.853723
long,25,0.112995,14.041824,60,474,34.028,14.034608,0.031151,13.929616
long,26,0.113071,7.110194,60,243,34.719,7.104388,0.030111,6.998995
long,27,0.115519,9.028819,60,307,34.439,9.023024,0.032736,8.914370
long,28,0.114855,11.384530,60,385,34.158,11.378624,0.033108,11.270999
long,29,0.113677,15.955759,60,534,33.709,15.948216,0.032437,15.841367
long,30,0.121690,7.978162,60,272,34.607,7.970854,0.035036,7.859744
xlong,1,1.525135,25.155945,443,744,31.482,25.150909,1.464492,23.632631
xlong,2,0.118864,28.793626,443,890,31.038,28.786029,0.035990,28.674289
xlong,3,0.128254,27.882044,443,868,31.272,27.875246,0.037172,27.756170
xlong,4,0.115412,22.352444,443,705,31.702,22.347175,0.033085,22.238365
xlong,5,0.119011,32.102156,443,990,30.952,32.096196,0.036168,31.984876
xlong,6,0.117990,25.313001,443,793,31.473,25.306170,0.033942,25.196017
xlong,7,0.120752,29.381759,443,914,31.234,29.375044,0.037117,29.262629
xlong,8,0.120541,36.639827,443,1115,30.531,36.635011,0.038813,36.519951
xlong,9,0.129600,28.497353,443,887,31.265,28.487747,0.036533,28.370072
xlong,10,0.119751,32.465494,443,998,30.853,32.459452,0.037119,32.346672
xlong,11,0.127350,28.806672,443,896,31.239,28.800826,0.039935,28.682249
xlong,12,0.114828,30.674452,443,947,30.989,30.668900,0.031683,30.559373
xlong,13,0.131171,29.578309,443,915,31.071,29.571039,0.037215,29.449114
xlong,14,0.115189,29.054958,443,902,31.166,29.049179,0.032643,28.941337
xlong,15,0.124091,19.453908,443,618,31.968,19.447452,0.037865,19.331912
xlong,16,0.116086,27.226761,443,848,31.279,27.218934,0.032682,27.110560
xlong,17,0.126550,25.974181,443,813,31.451,25.964498,0.035110,25.849634
xlong,18,0.117493,22.553901,443,705,31.422,22.546257,0.033617,22.436282
xlong,19,0.128358,29.328317,443,910,31.163,29.318109,0.036297,29.201550
xlong,20,0.119877,26.631814,443,832,31.382,26.624125,0.036506,26.512281
xlong,21,0.126717,30.778600,443,955,31.152,30.767640,0.040213,30.655665
xlong,22,0.121282,29.262741,443,911,31.259,29.256346,0.037000,29.143146
xlong,23,0.117782,21.884280,443,690,31.698,21.879180,0.036122,21.767957
xlong,24,0.118109,23.723280,443,747,31.644,23.717903,0.034799,23.606545
xlong,25,0.115680,27.186002,443,846,31.251,27.180750,0.032724,27.071082
xlong,26,0.131376,26.357163,443,824,31.418,26.348133,0.043462,26.227275
xlong,27,0.119227,33.102553,443,1022,30.984,33.095278,0.033795,32.984656
xlong,28,0.120663,26.662605,443,834,31.420,26.656169,0.036548,26.543438
xlong,29,0.117670,23.476364,443,736,31.507,23.469656,0.034010,23.359998
xlong,30,0.124829,24.371112,443,765,31.549,24.363601,0.037898,24.248091
